record_id,redcap_repeat_instrument,redcap_repeat_instance,redcap_survey_identifier,form_1_timestamp,form_1_complete,current_light_mood_and_alertness_timestamp,ema_light,currentight,check_mixedlight,additional_light,currentmood,anxious,elated,sad,angry,irritable,energetic,kss_instr,kss,uuid_4,startdate_4,enddate_4,scheduledate_4,status_4,supplementaldata_4,serializedresult_4,current_light_mood_and_alertness_complete
14,current_light_mood_and_alertness,10,,,,,1,L,1,I,1,0,4,0,0,0,3,1,3,6AD08DC0-D992-11EF-AE9A-3582678011EB,"2025-01-23 14:00:35","2025-01-23 14:01:24",,1,"{    ""devicemanufacturer"": ""TECNO MOBILE LIMITED"",    ""deviceplatform"": ""Android"",    ""deviceversion"": ""11"",    ""syncdate"": ""2025-01-23 14:01:24"",    ""utcTime"": ""2025-01-23 14:00:35.228083Z"",    ""projectLanguageSelected"": ""en-US"",    ""timezone"": ""GMT"",    ""appversion"": ""2.1.6"",    ""buildnumber"": ""143"",    ""configversion"": ""0"",    ""devicemodel"": ""TECNO KG5j"",    ""percentComplete"": ""100""  }",result.zip,0
14,current_light_mood_and_alertness,11,,,,,1,L,0,,1,0,3,0,0,0,3,1,5,A9064490-D9AB-11EF-9757-1F1CF86ACFA6,"2025-01-23 17:01:17","2025-01-23 17:01:59",,1,"{    ""devicemanufacturer"": ""TECNO MOBILE LIMITED"",    ""deviceplatform"": ""Android"",    ""deviceversion"": ""11"",    ""syncdate"": ""2025-01-23 17:02:00"",    ""utcTime"": ""2025-01-23 17:01:17.014364Z"",    ""projectLanguageSelected"": ""en-US"",    ""timezone"": ""GMT"",    ""appversion"": ""2.1.6"",    ""buildnumber"": ""143"",    ""configversion"": ""0"",    ""devicemodel"": ""TECNO KG5j"",    ""percentComplete"": ""93""  }",result.zip,0
14,current_light_mood_and_alertness,12,,,,,1,L,0,,1,0,5,0,0,0,4,1,3,36F7AA00-D9C5-11EF-A308-E5D4CB19055C,"2025-01-23 20:04:12","2025-01-23 20:04:40",,1,"{    ""devicemanufacturer"": ""TECNO MOBILE LIMITED"",    ""deviceplatform"": ""Android"",    ""deviceversion"": ""11"",    ""syncdate"": ""2025-01-23 20:04:41"",    ""utcTime"": ""2025-01-23 20:04:12.574629Z"",    ""projectLanguageSelected"": ""en-US"",    ""timezone"": ""GMT"",    ""appversion"": ""2.1.6"",    ""buildnumber"": ""143"",    ""configversion"": ""0"",    ""devicemodel"": ""TECNO KG5j"",    ""percentComplete"": ""93""  }",result.zip,0
14,current_light_mood_and_alertness,13,,,,,1,L,0,,1,0,3,0,0,0,3,1,3,91406D30-DA42-11EF-8669-81CED3967A14,"2025-01-24 11:01:31","2025-01-24 11:02:03",,1,"{    ""devicemanufacturer"": ""TECNO MOBILE LIMITED"",    ""deviceplatform"": ""Android"",    ""deviceversion"": ""11"",    ""syncdate"": ""2025-01-24 11:02:04"",    ""utcTime"": ""2025-01-24 11:01:31.130167Z"",    ""projectLanguageSelected"": ""en-US"",    ""timezone"": ""GMT"",    ""appversion"": ""2.1.6"",    ""buildnumber"": ""143"",    ""configversion"": ""0"",    ""devicemodel"": ""TECNO KG5j"",    ""percentComplete"": ""93""  }",result.zip,0
14,current_light_mood_and_alertness,14,,,,,1,L,1,I,1,0,3,0,0,0,3,1,4,A90A2C30-DA5B-11EF-B2BB-93945370BC65,"2025-01-24 14:01:08","2025-01-24 14:01:39",,1,"{    ""devicemanufacturer"": ""TECNO MOBILE LIMITED"",    ""deviceplatform"": ""Android"",    ""deviceversion"": ""11"",    ""syncdate"": ""2025-01-24 14:05:32.341064"",    ""utcTime"": ""2025-01-24 14:01:08.466307Z"",    ""projectLanguageSelected"": ""en-US"",    ""timezone"": ""GMT"",    ""appversion"": ""2.1.6"",    ""buildnumber"": ""143"",    ""configversion"": ""0"",    ""devicemodel"": ""TECNO KG5j"",    ""percentComplete"": ""100""  }",result.zip,0
14,current_light_mood_and_alertness,15,,,,,1,L,0,,1,0,4,0,0,0,4,1,4,B5730410-DA74-11EF-B22E-6FDDECD3A1DD,"2025-01-24 17:00:26","2025-01-24 17:00:58",,1,"{    ""devicemanufacturer"": ""TECNO MOBILE LIMITED"",    ""deviceplatform"": ""Android"",    ""deviceversion"": ""11"",    ""syncdate"": ""2025-01-24 17:03:42.974679"",    ""utcTime"": ""2025-01-24 17:00:26.705176Z"",    ""projectLanguageSelected"": ""en-US"",    ""timezone"": ""GMT"",    ""appversion"": ""2.1.6"",    ""buildnumber"": ""143"",    ""configversion"": ""0"",    ""devicemodel"": ""TECNO KG5j"",    ""percentComplete"": ""93""  }",result.zip,0
14,current_light_mood_and_alertness,16,,,,,1,S,0,,1,0,4,0,0,0,3,1,2,1279AD30-DA8E-11EF-91CB-15E3F6FA050A,"2025-01-24 20:02:00","2025-01-24 20:02:47",,1,"{    ""devicemanufacturer"": ""TECNO MOBILE LIMITED"",    ""deviceplatform"": ""Android"",    ""deviceversion"": ""11"",    ""syncdate"": ""2025-01-24 20:02:47"",    ""utcTime"": ""2025-01-24 20:02:00.194739Z"",    ""projectLanguageSelected"": ""en-US"",    ""timezone"": ""GMT"",    ""appversion"": ""2.1.6"",    ""buildnumber"": ""143"",    ""configversion"": ""0"",    ""devicemodel"": ""TECNO KG5j"",    ""percentComplete"": ""93""  }",result.zip,0
14,current_light_mood_and_alertness,17,,,,,1,L,0,,1,0,4,0,0,0,3,1,3,9BF25D50-DB0B-11EF-9F77-61F8D065ED17,"2025-01-25 11:00:37","2025-01-25 11:01:19",,1,"{    ""devicemanufacturer"": ""TECNO MOBILE LIMITED"",    ""deviceplatform"": ""Android"",    ""deviceversion"": ""11"",    ""syncdate"": ""2025-01-25 11:01:20"",    ""utcTime"": ""2025-01-25 11:00:37.925258Z"",    ""projectLanguageSelected"": ""en-US"",    ""timezone"": ""GMT"",    ""appversion"": ""2.1.6"",    ""buildnumber"": ""143"",    ""configversion"": ""0"",    ""devicemodel"": ""TECNO KG5j"",    ""percentComplete"": ""93""  }",result.zip,0
14,current_light_mood_and_alertness,18,,,,,1,L,1,E,1,0,3,0,0,0,4,1,3,BE79E5A0-DB24-11EF-8FA2-D32BE0792847,"2025-01-25 14:00:33","2025-01-25 14:01:11",,1,"{    ""devicemanufacturer"": ""TECNO MOBILE LIMITED"",    ""deviceplatform"": ""Android"",    ""deviceversion"": ""11"",    ""syncdate"": ""2025-01-25 14:01:11"",    ""utcTime"": ""2025-01-25 14:00:33.271499Z"",    ""projectLanguageSelected"": ""en-US"",    ""timezone"": ""GMT"",    ""appversion"": ""2.1.6"",    ""buildnumber"": ""143"",    ""configversion"": ""0"",    ""devicemodel"": ""TECNO KG5j"",    ""percentComplete"": ""100""  }",result.zip,0
14,current_light_mood_and_alertness,19,,,,,1,L,0,,1,0,4,0,0,0,3,1,3,E05660E0-DB3D-11EF-9BBC-63FD0C56B827,"2025-01-25 17:00:27","2025-01-25 17:01:07",,1,"{    ""devicemanufacturer"": ""TECNO MOBILE LIMITED"",    ""deviceplatform"": ""Android"",    ""deviceversion"": ""11"",    ""syncdate"": ""2025-01-25 17:01:07"",    ""utcTime"": ""2025-01-25 17:00:27.502454Z"",    ""projectLanguageSelected"": ""en-US"",    ""timezone"": ""GMT"",    ""appversion"": ""2.1.6"",    ""buildnumber"": ""143"",    ""configversion"": ""0"",    ""devicemodel"": ""TECNO KG5j"",    ""percentComplete"": ""93""  }",result.zip,0
14,current_light_mood_and_alertness,20,,,,,1,L,0,,1,0,4,0,0,0,4,1,3,10D7F1C0-DB57-11EF-96FA-5DBEC771888D,"2025-01-25 20:00:46","2025-01-25 20:01:50",,1,"{    ""devicemanufacturer"": ""TECNO MOBILE LIMITED"",    ""deviceplatform"": ""Android"",    ""deviceversion"": ""11"",    ""syncdate"": ""2025-01-25 20:01:50"",    ""utcTime"": ""2025-01-25 20:00:46.300037Z"",    ""projectLanguageSelected"": ""en-US"",    ""timezone"": ""GMT"",    ""appversion"": ""2.1.6"",    ""buildnumber"": ""143"",    ""configversion"": ""0"",    ""devicemodel"": ""TECNO KG5j"",    ""percentComplete"": ""93""  }",result.zip,0
14,current_light_mood_and_alertness,21,,,,,1,L,1,I,1,0,3,0,0,0,3,1,3,CE635220-DBD4-11EF-A8CC-37409B9A1D6D,"2025-01-26 11:00:51","2025-01-26 11:01:23",,1,"{    ""devicemanufacturer"": ""TECNO MOBILE LIMITED"",    ""deviceplatform"": ""Android"",    ""deviceversion"": ""11"",    ""syncdate"": ""2025-01-26 11:01:24"",    ""utcTime"": ""2025-01-26 11:00:51.394482Z"",    ""projectLanguageSelected"": ""en-US"",    ""timezone"": ""GMT"",    ""appversion"": ""2.1.6"",    ""buildnumber"": ""143"",    ""configversion"": ""0"",    ""devicemodel"": ""TECNO KG5j"",    ""percentComplete"": ""100""  }",result.zip,0
14,current_light_mood_and_alertness,22,,,,,1,I,1,E,1,0,3,0,0,0,2,1,4,EFE1F5F0-DBED-11EF-859D-2155F6D3D2DA,"2025-01-26 14:00:45","2025-01-26 14:01:34",,1,"{    ""devicemanufacturer"": ""TECNO MOBILE LIMITED"",    ""deviceplatform"": ""Android"",    ""deviceversion"": ""11"",    ""syncdate"": ""2025-01-26 14:01:34"",    ""utcTime"": ""2025-01-26 14:00:45.005434Z"",    ""projectLanguageSelected"": ""en-US"",    ""timezone"": ""GMT"",    ""appversion"": ""2.1.6"",    ""buildnumber"": ""143"",    ""configversion"": ""0"",    ""devicemodel"": ""TECNO KG5j"",    ""percentComplete"": ""100""  }",result.zip,0
14,current_light_mood_and_alertness,23,,,,,1,O,0,,1,0,3,0,0,0,3,1,2,5D3C2800-DC07-11EF-9A1B-FDE8E0D4A4D1,"2025-01-26 17:02:45","2025-01-26 17:03:36",,1,"{    ""devicemanufacturer"": ""TECNO MOBILE LIMITED"",    ""deviceplatform"": ""Android"",    ""deviceversion"": ""11"",    ""syncdate"": ""2025-01-26 19:46:20.975403"",    ""utcTime"": ""2025-01-26 17:02:45.885032Z"",    ""projectLanguageSelected"": ""en-US"",    ""timezone"": ""GMT"",    ""appversion"": ""2.1.6"",    ""buildnumber"": ""143"",    ""configversion"": ""0"",    ""devicemodel"": ""TECNO KG5j"",    ""percentComplete"": ""93""  }",result.zip,0
14,current_light_mood_and_alertness,24,,,,,1,L,0,,1,0,3,0,0,0,3,1,3,BCEEDE50-DC20-11EF-A326-F3B45E6E058F,"2025-01-26 20:04:23","2025-01-26 20:04:56",,1,"{    ""devicemanufacturer"": ""TECNO MOBILE LIMITED"",    ""deviceplatform"": ""Android"",    ""deviceversion"": ""11"",    ""syncdate"": ""2025-01-26 21:19:28.278014"",    ""utcTime"": ""2025-01-26 20:04:23.857691Z"",    ""projectLanguageSelected"": ""en-US"",    ""timezone"": ""GMT"",    ""appversion"": ""2.1.6"",    ""buildnumber"": ""143"",    ""configversion"": ""0"",    ""devicemodel"": ""TECNO KG5j"",    ""percentComplete"": ""93""  }",result.zip,0
