record_id,redcap_repeat_instrument,redcap_repeat_instance,redcap_survey_identifier,form_1_timestamp,form_1_complete,current_light_mood_and_alertness_timestamp,ema_light,currentight,check_mixedlight,additional_light,currentmood,anxious,elated,sad,angry,irritable,energetic,kss_instr,kss,uuid_4,startdate_4,enddate_4,scheduledate_4,status_4,supplementaldata_4,serializedresult_4,current_light_mood_and_alertness_complete
10,current_light_mood_and_alertness,10,,,,,1,L,1,I,1,1,1,0,0,0,1,1,3,6EFDF300-B891-11EF-AE16-5B490CC36792,"2024-12-12 14:00:24","2024-12-12 14:01:04",,1,"{    ""devicemanufacturer"": ""samsung"",    ""deviceplatform"": ""Android"",    ""deviceversion"": ""14"",    ""syncdate"": ""2024-12-12 14:01:05"",    ""utcTime"": ""2024-12-12 14:00:24.364047Z"",    ""projectLanguageSelected"": ""en-US"",    ""timezone"": ""GMT"",    ""appversion"": ""2.1.5"",    ""configversion"": ""0"",    ""devicemodel"": ""SM-A235F"",    ""percentComplete"": ""100""  }",result.zip,0
10,current_light_mood_and_alertness,11,,,,,1,L,1,E,1,0,1,0,0,0,1,1,3,A39644A0-B8AA-11EF-9CEB-0BC3E5E65660,"2024-12-12 17:00:50","2024-12-12 17:01:26",,1,"{    ""devicemanufacturer"": ""samsung"",    ""deviceplatform"": ""Android"",    ""deviceversion"": ""14"",    ""syncdate"": ""2024-12-12 17:01:26"",    ""utcTime"": ""2024-12-12 17:00:50.026601Z"",    ""projectLanguageSelected"": ""en-US"",    ""timezone"": ""GMT"",    ""appversion"": ""2.1.5"",    ""configversion"": ""0"",    ""devicemodel"": ""SM-A235F"",    ""percentComplete"": ""100""  }",result.zip,0
10,current_light_mood_and_alertness,12,,,,,1,S,1,E,1,0,1,0,0,0,1,1,3,CB94B9F0-B8C3-11EF-B707-05911D3FE71B,"2024-12-12 20:00:54","2024-12-12 20:02:43",,1,"{    ""devicemanufacturer"": ""samsung"",    ""deviceplatform"": ""Android"",    ""deviceversion"": ""14"",    ""syncdate"": ""2024-12-12 20:02:43"",    ""utcTime"": ""2024-12-12 20:00:54.543552Z"",    ""projectLanguageSelected"": ""en-US"",    ""timezone"": ""GMT"",    ""appversion"": ""2.1.5"",    ""configversion"": ""0"",    ""devicemodel"": ""SM-A235F"",    ""percentComplete"": ""100""  }",result.zip,0
10,current_light_mood_and_alertness,13,,,,,1,I,1,E,1,1,0,0,0,0,1,1,2,917AC650-B941-11EF-AC95-BBC1BDB3EAE4,"2024-12-13 11:01:13","2024-12-13 11:01:45",,1,"{    ""devicemanufacturer"": ""samsung"",    ""deviceplatform"": ""Android"",    ""deviceversion"": ""14"",    ""syncdate"": ""2024-12-13 11:01:45"",    ""utcTime"": ""2024-12-13 11:01:13.652702Z"",    ""projectLanguageSelected"": ""en-US"",    ""timezone"": ""GMT"",    ""appversion"": ""2.1.5"",    ""configversion"": ""0"",    ""devicemodel"": ""SM-A235F"",    ""percentComplete"": ""100""  }",result.zip,0
10,current_light_mood_and_alertness,14,,,,,1,L,1,E,1,0,1,0,0,0,1,1,2,9FB1CE80-B95A-11EF-98DA-9F7BA85CC6C1,"2024-12-13 14:00:34","2024-12-13 14:01:08",,1,"{    ""devicemanufacturer"": ""samsung"",    ""deviceplatform"": ""Android"",    ""deviceversion"": ""14"",    ""syncdate"": ""2024-12-13 14:01:09"",    ""utcTime"": ""2024-12-13 14:00:34.918943Z"",    ""projectLanguageSelected"": ""en-US"",    ""timezone"": ""GMT"",    ""appversion"": ""2.1.5"",    ""configversion"": ""0"",    ""devicemodel"": ""SM-A235F"",    ""percentComplete"": ""100""  }",result.zip,0
10,current_light_mood_and_alertness,15,,,,,1,L,1,E,1,1,3,1,0,0,0,1,4,C943B510-B973-11EF-B721-1B371E4BAF1A,"2024-12-13 17:00:42","2024-12-13 17:01:14",,1,"{    ""devicemanufacturer"": ""samsung"",    ""deviceplatform"": ""Android"",    ""deviceversion"": ""14"",    ""syncdate"": ""2024-12-13 17:01:15"",    ""utcTime"": ""2024-12-13 17:00:42.080345Z"",    ""projectLanguageSelected"": ""en-US"",    ""timezone"": ""GMT"",    ""appversion"": ""2.1.5"",    ""configversion"": ""0"",    ""devicemodel"": ""SM-A235F"",    ""percentComplete"": ""100""  }",result.zip,0
10,current_light_mood_and_alertness,16,,,,,1,L,1,E,1,1,1,0,0,1,1,1,6,F82F1590-B98C-11EF-86DC-3F15654A5751,"2024-12-13 20:00:58","2024-12-13 20:01:31",,1,"{    ""devicemanufacturer"": ""samsung"",    ""deviceplatform"": ""Android"",    ""deviceversion"": ""14"",    ""syncdate"": ""2024-12-13 20:01:32"",    ""utcTime"": ""2024-12-13 20:00:58.216895Z"",    ""projectLanguageSelected"": ""en-US"",    ""timezone"": ""GMT"",    ""appversion"": ""2.1.5"",    ""configversion"": ""0"",    ""devicemodel"": ""SM-A235F"",    ""percentComplete"": ""100""  }",result.zip,0
10,current_light_mood_and_alertness,17,,,,,1,L,1,E,1,1,2,0,0,0,1,1,2,A212B8F0-BA0A-11EF-ABE9-1774C357F5A9,"2024-12-14 11:00:30","2024-12-14 11:01:00",,1,"{    ""devicemanufacturer"": ""samsung"",    ""deviceplatform"": ""Android"",    ""deviceversion"": ""14"",    ""syncdate"": ""2024-12-14 11:01:01"",    ""utcTime"": ""2024-12-14 11:00:30.334128Z"",    ""projectLanguageSelected"": ""en-US"",    ""timezone"": ""GMT"",    ""appversion"": ""2.1.5"",    ""configversion"": ""0"",    ""devicemodel"": ""SM-A235F"",    ""percentComplete"": ""100""  }",result.zip,0
10,current_light_mood_and_alertness,18,,,,,1,L,1,E,1,0,5,0,0,0,4,1,2,B8199240-BA23-11EF-9402-2F891872A057,"2024-12-14 14:00:04","2024-12-14 14:00:40",,1,"{    ""devicemanufacturer"": ""samsung"",    ""deviceplatform"": ""Android"",    ""deviceversion"": ""14"",    ""syncdate"": ""2024-12-14 14:00:41"",    ""utcTime"": ""2024-12-14 14:00:04.703832Z"",    ""projectLanguageSelected"": ""en-US"",    ""timezone"": ""GMT"",    ""appversion"": ""2.1.5"",    ""configversion"": ""0"",    ""devicemodel"": ""SM-A235F"",    ""percentComplete"": ""100""  }",result.zip,0
10,current_light_mood_and_alertness,19,,,,,1,I,1,E,1,0,4,0,0,0,4,1,6,2CE744A0-BA3D-11EF-BB2D-BD9291931ECF,"2024-12-14 17:02:18","2024-12-14 17:02:52",,1,"{    ""devicemanufacturer"": ""samsung"",    ""deviceplatform"": ""Android"",    ""deviceversion"": ""14"",    ""syncdate"": ""2024-12-14 17:02:52"",    ""utcTime"": ""2024-12-14 17:02:18.085539Z"",    ""projectLanguageSelected"": ""en-US"",    ""timezone"": ""GMT"",    ""appversion"": ""2.1.5"",    ""configversion"": ""0"",    ""devicemodel"": ""SM-A235F"",    ""percentComplete"": ""100""  }",result.zip,0
10,current_light_mood_and_alertness,20,,,,,1,E,0,,1,0,4,0,0,0,2,1,9,7F7EE0B0-BA56-11EF-839F-5BFE88EF8FF3,"2024-12-14 20:03:34","2024-12-14 20:04:06",,1,"{    ""devicemanufacturer"": ""samsung"",    ""deviceplatform"": ""Android"",    ""deviceversion"": ""14"",    ""syncdate"": ""2024-12-14 20:04:07"",    ""utcTime"": ""2024-12-14 20:03:34.074883Z"",    ""projectLanguageSelected"": ""en-US"",    ""timezone"": ""GMT"",    ""appversion"": ""2.1.5"",    ""configversion"": ""0"",    ""devicemodel"": ""SM-A235F"",    ""percentComplete"": ""93""  }",result.zip,0
10,current_light_mood_and_alertness,21,,,,,1,L,1,E,1,1,0,1,0,0,0,1,1,C63B3710-BAD3-11EF-BA5D-196A8C518E61,"2024-12-15 11:00:19","2024-12-15 11:00:49",,1,"{    ""devicemanufacturer"": ""samsung"",    ""deviceplatform"": ""Android"",    ""deviceversion"": ""14"",    ""syncdate"": ""2024-12-15 11:00:50"",    ""utcTime"": ""2024-12-15 11:00:19.836372Z"",    ""projectLanguageSelected"": ""en-US"",    ""timezone"": ""GMT"",    ""appversion"": ""2.1.5"",    ""configversion"": ""0"",    ""devicemodel"": ""SM-A235F"",    ""percentComplete"": ""100""  }",result.zip,0
10,current_light_mood_and_alertness,22,,,,,1,L,1,E,1,0,1,0,0,0,0,1,2,2F3F0750-BAED-11EF-BB46-C9BD44DC775E,"2024-12-15 14:02:13","2024-12-15 14:02:48",,1,"{    ""devicemanufacturer"": ""samsung"",    ""deviceplatform"": ""Android"",    ""deviceversion"": ""14"",    ""syncdate"": ""2024-12-15 14:02:48"",    ""utcTime"": ""2024-12-15 14:02:13.440944Z"",    ""projectLanguageSelected"": ""en-US"",    ""timezone"": ""GMT"",    ""appversion"": ""2.1.5"",    ""configversion"": ""0"",    ""devicemodel"": ""SM-A235F"",    ""percentComplete"": ""100""  }",result.zip,0
10,current_light_mood_and_alertness,23,,,,,1,E,1,I,1,0,1,0,0,0,1,1,6,90894D90-BB06-11EF-9D20-EDDAD43298F9,"2024-12-15 17:03:54","2024-12-15 17:04:24",,1,"{    ""devicemanufacturer"": ""samsung"",    ""deviceplatform"": ""Android"",    ""deviceversion"": ""14"",    ""syncdate"": ""2024-12-15 17:04:24"",    ""utcTime"": ""2024-12-15 17:03:54.088660Z"",    ""projectLanguageSelected"": ""en-US"",    ""timezone"": ""GMT"",    ""appversion"": ""2.1.5"",    ""configversion"": ""0"",    ""devicemodel"": ""SM-A235F"",    ""percentComplete"": ""100""  }",result.zip,0
10,current_light_mood_and_alertness,24,,,,,1,L,1,E,1,1,0,0,0,0,0,1,9,74F381E0-BB2E-11EF-AC20-5705CC966522,"2024-12-15 21:49:27","2024-12-15 21:50:03",,1,"{    ""devicemanufacturer"": ""samsung"",    ""deviceplatform"": ""Android"",    ""deviceversion"": ""14"",    ""syncdate"": ""2024-12-15 21:50:04"",    ""utcTime"": ""2024-12-15 21:49:27.673296Z"",    ""projectLanguageSelected"": ""en-US"",    ""timezone"": ""GMT"",    ""appversion"": ""2.1.5"",    ""configversion"": ""0"",    ""devicemodel"": ""SM-A235F"",    ""percentComplete"": ""100""  }",result.zip,0
