record_id,redcap_repeat_instrument,redcap_repeat_instance,redcap_survey_identifier,form_1_timestamp,form_1_complete,current_light_mood_and_alertness_timestamp,ema_light,currentight,check_mixedlight,additional_light,currentmood,anxious,elated,sad,angry,irritable,energetic,kss_instr,kss,uuid_4,startdate_4,enddate_4,scheduledate_4,status_4,supplementaldata_4,serializedresult_4,current_light_mood_and_alertness_complete
4,current_light_mood_and_alertness,12,,,,,1,L,1,I,1,0,0,0,0,0,3,1,3,4F23CB60-9792-11EF-B726-3B166612B353,"2024-10-31 14:13:32","2024-10-31 14:14:16",,1,"{    ""devicemanufacturer"": ""samsung"",    ""deviceplatform"": ""Android"",    ""deviceversion"": ""14"",    ""syncdate"": ""2024-10-31 14:14:16"",    ""utcTime"": ""2024-10-31 14:13:32.054562Z"",    ""projectLanguageSelected"": ""en-US"",    ""timezone"": ""GMT"",    ""appversion"": ""2.1.4"",    ""configversion"": ""0"",    ""devicemodel"": ""SM-A235F"",    ""percentComplete"": ""100""  }",result.zip,0
4,current_light_mood_and_alertness,13,,,,,1,L,1,E,1,0,0,0,0,0,2,1,5,A5B6E9F0-97A9-11EF-8698-61A88E5A6DF2,"2024-10-31 17:00:35","2024-10-31 17:01:16",,1,"{    ""devicemanufacturer"": ""samsung"",    ""deviceplatform"": ""Android"",    ""deviceversion"": ""14"",    ""syncdate"": ""2024-10-31 17:01:16"",    ""utcTime"": ""2024-10-31 17:00:35.727197Z"",    ""projectLanguageSelected"": ""en-US"",    ""timezone"": ""GMT"",    ""appversion"": ""2.1.4"",    ""configversion"": ""0"",    ""devicemodel"": ""SM-A235F"",    ""percentComplete"": ""100""  }",result.zip,0
4,current_light_mood_and_alertness,14,,,,,1,S,1,E,1,0,0,0,0,0,1,1,6,CCE4EFE0-97C2-11EF-B280-13AB483FE8AB,"2024-10-31 20:00:38","2024-10-31 20:01:19",,1,"{    ""devicemanufacturer"": ""samsung"",    ""deviceplatform"": ""Android"",    ""deviceversion"": ""14"",    ""syncdate"": ""2024-10-31 20:48:03.059624"",    ""utcTime"": ""2024-10-31 20:00:38.878458Z"",    ""projectLanguageSelected"": ""en-US"",    ""timezone"": ""GMT"",    ""appversion"": ""2.1.4"",    ""configversion"": ""0"",    ""devicemodel"": ""SM-A235F"",    ""percentComplete"": ""100""  }",result.zip,0
4,current_light_mood_and_alertness,15,,,,,1,L,0,,1,0,0,0,0,0,5,1,2,64AA2E00-9843-11EF-B39B-FF1517E13A7A,"2024-11-01 11:21:09","2024-11-01 11:21:40",,1,"{    ""devicemanufacturer"": ""samsung"",    ""deviceplatform"": ""Android"",    ""deviceversion"": ""14"",    ""syncdate"": ""2024-11-01 11:21:41"",    ""utcTime"": ""2024-11-01 11:21:09.087965Z"",    ""projectLanguageSelected"": ""en-US"",    ""timezone"": ""GMT"",    ""appversion"": ""2.1.4"",    ""configversion"": ""0"",    ""devicemodel"": ""SM-A235F"",    ""percentComplete"": ""93""  }",result.zip,0
4,current_light_mood_and_alertness,16,,,,,1,L,1,E,1,0,0,0,0,0,3,1,4,26189AC0-985A-11EF-8FBE-87786E381ED4,"2024-11-01 14:04:02","2024-11-01 14:04:29",,1,"{    ""devicemanufacturer"": ""samsung"",    ""deviceplatform"": ""Android"",    ""deviceversion"": ""14"",    ""syncdate"": ""2024-11-01 14:04:29"",    ""utcTime"": ""2024-11-01 14:04:02.540404Z"",    ""projectLanguageSelected"": ""en-US"",    ""timezone"": ""GMT"",    ""appversion"": ""2.1.4"",    ""configversion"": ""0"",    ""devicemodel"": ""SM-A235F"",    ""percentComplete"": ""100""  }",result.zip,0
4,current_light_mood_and_alertness,17,,,,,1,O,0,,1,0,0,0,0,0,1,1,5,DC1FF3F0-9872-11EF-B42D-E502563B24C6,"2024-11-01 17:00:55","2024-11-01 17:01:33",,1,"{    ""devicemanufacturer"": ""samsung"",    ""deviceplatform"": ""Android"",    ""deviceversion"": ""14"",    ""syncdate"": ""2024-11-01 17:01:34"",    ""utcTime"": ""2024-11-01 17:00:55.855224Z"",    ""projectLanguageSelected"": ""en-US"",    ""timezone"": ""GMT"",    ""appversion"": ""2.1.4"",    ""configversion"": ""0"",    ""devicemodel"": ""SM-A235F"",    ""percentComplete"": ""93""  }",result.zip,0
4,current_light_mood_and_alertness,18,,,,,1,W,0,,1,0,0,0,0,0,0,1,7,10589960-988C-11EF-A9F7-57B40FDD15A9,"2024-11-01 20:01:20","2024-11-01 20:01:57",,1,"{    ""devicemanufacturer"": ""samsung"",    ""deviceplatform"": ""Android"",    ""deviceversion"": ""14"",    ""syncdate"": ""2024-11-01 20:01:57"",    ""utcTime"": ""2024-11-01 20:01:20.886845Z"",    ""projectLanguageSelected"": ""en-US"",    ""timezone"": ""GMT"",    ""appversion"": ""2.1.4"",    ""configversion"": ""0"",    ""devicemodel"": ""SM-A235F"",    ""percentComplete"": ""93""  }",result.zip,0
4,current_light_mood_and_alertness,19,,,,,1,O,0,,1,0,0,0,0,0,3,1,3,1F248160-990F-11EF-A166-D5D1185A65B9,"2024-11-02 11:39:29","2024-11-02 11:40:04",,1,"{    ""devicemanufacturer"": ""samsung"",    ""deviceplatform"": ""Android"",    ""deviceversion"": ""14"",    ""syncdate"": ""2024-11-02 11:40:05"",    ""utcTime"": ""2024-11-02 11:39:29.782182Z"",    ""projectLanguageSelected"": ""en-US"",    ""timezone"": ""GMT"",    ""appversion"": ""2.1.4"",    ""configversion"": ""0"",    ""devicemodel"": ""SM-A235F"",    ""percentComplete"": ""93""  }",result.zip,0
4,current_light_mood_and_alertness,20,,,,,1,O,0,,1,0,0,0,0,0,1,1,5,847841F0-9928-11EF-9F17-DF24E751BAEE,"2024-11-02 14:41:17","2024-11-02 14:41:49",,1,"{    ""devicemanufacturer"": ""samsung"",    ""deviceplatform"": ""Android"",    ""deviceversion"": ""14"",    ""syncdate"": ""2024-11-02 14:41:49"",    ""utcTime"": ""2024-11-02 14:41:17.198953Z"",    ""projectLanguageSelected"": ""en-US"",    ""timezone"": ""GMT"",    ""appversion"": ""2.1.4"",    ""configversion"": ""0"",    ""devicemodel"": ""SM-A235F"",    ""percentComplete"": ""93""  }",result.zip,0
4,current_light_mood_and_alertness,21,,,,,1,O,0,,1,0,0,0,0,0,1,1,8,55DF0A30-993D-11EF-9F17-DF24E751BAEE,"2024-11-02 17:10:18","2024-11-02 17:10:59",,1,"{    ""devicemanufacturer"": ""samsung"",    ""deviceplatform"": ""Android"",    ""deviceversion"": ""14"",    ""syncdate"": ""2024-11-02 17:11:00"",    ""utcTime"": ""2024-11-02 17:10:18.450496Z"",    ""projectLanguageSelected"": ""en-US"",    ""timezone"": ""GMT"",    ""appversion"": ""2.1.4"",    ""configversion"": ""0"",    ""devicemodel"": ""SM-A235F"",    ""percentComplete"": ""93""  }",result.zip,0
4,current_light_mood_and_alertness,22,,,,,1,L,0,,1,0,0,0,0,0,0,1,8,26E582A0-9955-11EF-9FD7-496081AB0081,"2024-11-02 20:00:47","2024-11-02 20:01:28",,1,"{    ""devicemanufacturer"": ""samsung"",    ""deviceplatform"": ""Android"",    ""deviceversion"": ""14"",    ""syncdate"": ""2024-11-02 20:01:29"",    ""utcTime"": ""2024-11-02 20:00:47.562869Z"",    ""projectLanguageSelected"": ""en-US"",    ""timezone"": ""GMT"",    ""appversion"": ""2.1.4"",    ""configversion"": ""0"",    ""devicemodel"": ""SM-A235F"",    ""percentComplete"": ""93""  }",result.zip,0
4,current_light_mood_and_alertness,23,,,,,1,L,1,I,1,0,0,0,0,0,2,1,2,F9294CB0-99D2-11EF-B815-5305C2160B18,"2024-11-03 11:01:27","2024-11-03 11:02:02",,1,"{    ""devicemanufacturer"": ""samsung"",    ""deviceplatform"": ""Android"",    ""deviceversion"": ""14"",    ""syncdate"": ""2024-11-03 11:02:02"",    ""utcTime"": ""2024-11-03 11:01:27.419047Z"",    ""projectLanguageSelected"": ""en-US"",    ""timezone"": ""GMT"",    ""appversion"": ""2.1.4"",    ""configversion"": ""0"",    ""devicemodel"": ""SM-A235F"",    ""percentComplete"": ""100""  }",result.zip,0
4,current_light_mood_and_alertness,24,,,,,1,I,0,,1,0,0,0,0,0,3,1,3,A2A9CA70-99ED-11EF-9361-D32E0097686B,"2024-11-03 14:12:18","2024-11-03 14:12:40",,1,"{    ""devicemanufacturer"": ""samsung"",    ""deviceplatform"": ""Android"",    ""deviceversion"": ""14"",    ""syncdate"": ""2024-11-03 14:12:40"",    ""utcTime"": ""2024-11-03 14:12:18.711883Z"",    ""projectLanguageSelected"": ""en-US"",    ""timezone"": ""GMT"",    ""appversion"": ""2.1.4"",    ""configversion"": ""0"",    ""devicemodel"": ""SM-A235F"",    ""percentComplete"": ""93""  }",result.zip,0
4,current_light_mood_and_alertness,25,,,,,1,I,0,,1,0,0,0,0,0,1,1,4,338F2D70-9A05-11EF-BC74-17CCFFA5FD4A,"2024-11-03 17:01:00","2024-11-03 17:01:43",,1,"{    ""devicemanufacturer"": ""samsung"",    ""deviceplatform"": ""Android"",    ""deviceversion"": ""14"",    ""syncdate"": ""2024-11-03 17:01:43"",    ""utcTime"": ""2024-11-03 17:01:00.229069Z"",    ""projectLanguageSelected"": ""en-US"",    ""timezone"": ""GMT"",    ""appversion"": ""2.1.4"",    ""configversion"": ""0"",    ""devicemodel"": ""SM-A235F"",    ""percentComplete"": ""93""  }",result.zip,0
4,current_light_mood_and_alertness,26,,,,,1,L,1,E,1,0,0,0,0,0,2,1,6,50A56E10-9A1E-11EF-BEF9-0717095D40CF,"2024-11-03 20:00:46","2024-11-03 20:01:31",,1,"{    ""devicemanufacturer"": ""samsung"",    ""deviceplatform"": ""Android"",    ""deviceversion"": ""14"",    ""syncdate"": ""2024-11-03 20:01:31"",    ""utcTime"": ""2024-11-03 20:00:46.448938Z"",    ""projectLanguageSelected"": ""en-US"",    ""timezone"": ""GMT"",    ""appversion"": ""2.1.4"",    ""configversion"": ""0"",    ""devicemodel"": ""SM-A235F"",    ""percentComplete"": ""100""  }",result.zip,0
