record_id,redcap_repeat_instrument,redcap_repeat_instance,redcap_survey_identifier,form_1_timestamp,form_1_complete,current_light_mood_and_alertness_timestamp,ema_light,currentight,check_mixedlight,additional_light,currentmood,anxious,elated,sad,angry,irritable,energetic,kss_instr,kss,uuid_4,startdate_4,enddate_4,scheduledate_4,status_4,supplementaldata_4,serializedresult_4,current_light_mood_and_alertness_complete
1,current_light_mood_and_alertness,10,,,,,1,E,1,L,1,0,0,0,0,0,2,1,3,2B7C4CB0-8729-11EF-9A7C-AFE445AA3183,"2024-10-10 17:00:36","2024-10-10 17:01:49",,1,"{    ""devicemanufacturer"": ""Apple"",    ""deviceuuid"": ""3DB98A28-2F96-42C6-893A-7675B6827B3C"",    ""deviceplatform"": ""iOS"",    ""deviceversion"": ""15.4.1"",    ""syncdate"": ""2024-10-10 17:03:03.997566"",    ""utcTime"": ""2024-10-10 17:00:36.475067Z"",    ""projectLanguageSelected"": ""en-US"",    ""timezone"": ""GMT"",    ""appversion"": ""2.1.1"",    ""configversion"": ""0"",    ""devicemodel"": ""iPhone9,2"",    ""percentComplete"": ""100""  }",result.zip,0
1,current_light_mood_and_alertness,11,,,,,1,E,1,L,1,0,0,0,0,0,3,1,3,8B4812A0-8729-11EF-9A7C-AFE445AA3183,"2024-10-10 17:03:17","2024-10-10 17:03:47",,1,"{    ""devicemanufacturer"": ""Apple"",    ""deviceuuid"": ""3DB98A28-2F96-42C6-893A-7675B6827B3C"",    ""deviceplatform"": ""iOS"",    ""deviceversion"": ""15.4.1"",    ""syncdate"": ""2024-10-10 17:03:48"",    ""utcTime"": ""2024-10-10 17:03:17.194304Z"",    ""projectLanguageSelected"": ""en-US"",    ""timezone"": ""GMT"",    ""appversion"": ""2.1.1"",    ""configversion"": ""0"",    ""devicemodel"": ""iPhone9,2"",    ""percentComplete"": ""100""  }",result.zip,0
1,current_light_mood_and_alertness,12,,,,,1,L,0,,1,1,0,0,0,0,1,1,8,CDD987D0-8755-11EF-89F9-7350DBA23D5A,"2024-10-10 22:20:06","2024-10-10 22:20:45",,1,"{    ""devicemanufacturer"": ""Apple"",    ""deviceuuid"": ""3DB98A28-2F96-42C6-893A-7675B6827B3C"",    ""deviceplatform"": ""iOS"",    ""deviceversion"": ""15.4.1"",    ""syncdate"": ""2024-10-10 22:20:45"",    ""utcTime"": ""2024-10-10 22:20:06.732999Z"",    ""projectLanguageSelected"": ""en-US"",    ""timezone"": ""GMT"",    ""appversion"": ""2.1.1"",    ""configversion"": ""0"",    ""devicemodel"": ""iPhone9,2"",    ""percentComplete"": ""93""  }",result.zip,0
1,current_light_mood_and_alertness,13,,,,,1,L,0,,1,0,0,0,0,0,0,1,8,E7C2FBE0-8755-11EF-89F9-7350DBA23D5A,"2024-10-10 22:20:50","2024-10-10 22:21:19",,1,"{    ""devicemanufacturer"": ""Apple"",    ""deviceuuid"": ""3DB98A28-2F96-42C6-893A-7675B6827B3C"",    ""deviceplatform"": ""iOS"",    ""deviceversion"": ""15.4.1"",    ""syncdate"": ""2024-10-10 22:21:19"",    ""utcTime"": ""2024-10-10 22:20:50.206468Z"",    ""projectLanguageSelected"": ""en-US"",    ""timezone"": ""GMT"",    ""appversion"": ""2.1.1"",    ""configversion"": ""0"",    ""devicemodel"": ""iPhone9,2"",    ""percentComplete"": ""93""  }",result.zip,0
1,current_light_mood_and_alertness,14,,,,,1,E,1,L,1,0,0,0,0,0,1,1,3,0AC88A00-87C0-11EF-8EFB-436996E66DEB,"2024-10-11 11:00:35","2024-10-11 11:01:25",,1,"{    ""devicemanufacturer"": ""Apple"",    ""deviceplatform"": ""iOS"",    ""deviceversion"": ""15.4.1"",    ""syncdate"": ""2024-10-11 11:01:25"",    ""utcTime"": ""2024-10-11 11:00:35.615938Z"",    ""projectLanguageSelected"": ""en-US"",    ""timezone"": ""GMT"",    ""appversion"": ""2.1.2"",    ""configversion"": ""0"",    ""devicemodel"": ""iPhone9,2"",    ""percentComplete"": ""100""  }",result.zip,0
1,current_light_mood_and_alertness,15,,,,,1,L,1,E,1,0,0,0,0,0,1,1,3,4A807E90-87DA-11EF-8EFB-436996E66DEB,"2024-10-11 14:08:29","2024-10-11 14:09:12",,1,"{    ""devicemanufacturer"": ""Apple"",    ""deviceplatform"": ""iOS"",    ""deviceversion"": ""15.4.1"",    ""syncdate"": ""2024-10-11 14:09:13"",    ""utcTime"": ""2024-10-11 14:08:29.433082Z"",    ""projectLanguageSelected"": ""en-US"",    ""timezone"": ""GMT"",    ""appversion"": ""2.1.2"",    ""configversion"": ""0"",    ""devicemodel"": ""iPhone9,2"",    ""percentComplete"": ""100""  }",result.zip,0
1,current_light_mood_and_alertness,16,,,,,1,E,1,L,1,0,0,0,0,0,2,1,3,21F1B9E0-87F2-11EF-8E93-1F5EA25E120C,"2024-10-11 16:59:09","2024-10-11 16:59:42",,1,"{    ""devicemanufacturer"": ""Apple"",    ""deviceplatform"": ""iOS"",    ""deviceversion"": ""15.4.1"",    ""syncdate"": ""2024-10-11 16:59:43"",    ""utcTime"": ""2024-10-11 16:59:09.309896Z"",    ""projectLanguageSelected"": ""en-US"",    ""timezone"": ""GMT"",    ""appversion"": ""2.1.2"",    ""configversion"": ""0"",    ""devicemodel"": ""iPhone9,2"",    ""percentComplete"": ""100""  }",result.zip,0
1,current_light_mood_and_alertness,17,,,,,1,E,1,L,1,0,0,0,0,0,5,1,8,7B432330-880B-11EF-9D4F-C17CD02EE1EE,"2024-10-11 20:00:36","2024-10-11 20:01:41",,1,"{    ""devicemanufacturer"": ""Apple"",    ""deviceplatform"": ""iOS"",    ""deviceversion"": ""15.4.1"",    ""syncdate"": ""2024-10-11 20:01:42"",    ""utcTime"": ""2024-10-11 20:00:36.579309Z"",    ""projectLanguageSelected"": ""en-US"",    ""timezone"": ""GMT"",    ""appversion"": ""2.1.2"",    ""configversion"": ""0"",    ""devicemodel"": ""iPhone9,2"",    ""percentComplete"": ""100""  }",result.zip,0
1,current_light_mood_and_alertness,18,,,,,1,I,0,,1,0,0,0,0,0,5,1,2,34D11730-8889-11EF-B135-6976BBF7FC1D,"2024-10-12 11:00:34","2024-10-12 11:01:16",,1,"{    ""devicemanufacturer"": ""Apple"",    ""deviceplatform"": ""iOS"",    ""deviceversion"": ""15.4.1"",    ""syncdate"": ""2024-10-12 11:01:17"",    ""utcTime"": ""2024-10-12 11:00:34.979910Z"",    ""projectLanguageSelected"": ""en-US"",    ""timezone"": ""GMT"",    ""appversion"": ""2.1.2"",    ""configversion"": ""0"",    ""devicemodel"": ""iPhone9,2"",    ""percentComplete"": ""93""  }",result.zip,0
1,current_light_mood_and_alertness,19,,,,,1,I,0,,1,0,0,0,0,0,6,1,1,6D050620-88A2-11EF-99E9-8BFDDE93FC53,"2024-10-12 14:01:06","2024-10-12 14:01:34",,1,"{    ""devicemanufacturer"": ""Apple"",    ""deviceplatform"": ""iOS"",    ""deviceversion"": ""15.4.1"",    ""syncdate"": ""2024-10-12 14:01:35"",    ""utcTime"": ""2024-10-12 14:01:06.690598Z"",    ""projectLanguageSelected"": ""en-US"",    ""timezone"": ""GMT"",    ""appversion"": ""2.1.2"",    ""configversion"": ""0"",    ""devicemodel"": ""iPhone9,2"",    ""percentComplete"": ""93""  }",result.zip,0
1,current_light_mood_and_alertness,20,,,,,1,I,0,,1,0,0,0,0,0,3,1,3,C1730FE0-88BB-11EF-99E9-8BFDDE93FC53,"2024-10-12 17:02:25","2024-10-12 17:02:56",,1,"{    ""devicemanufacturer"": ""Apple"",    ""deviceplatform"": ""iOS"",    ""deviceversion"": ""15.4.1"",    ""syncdate"": ""2024-10-12 17:02:57"",    ""utcTime"": ""2024-10-12 17:02:25.758549Z"",    ""projectLanguageSelected"": ""en-US"",    ""timezone"": ""GMT"",    ""appversion"": ""2.1.2"",    ""configversion"": ""0"",    ""devicemodel"": ""iPhone9,2"",    ""percentComplete"": ""93""  }",result.zip,0
1,current_light_mood_and_alertness,21,,,,,1,L,1,S,1,0,0,0,0,0,0,1,3,ACE5CB80-88D4-11EF-8805-6BA07E08F657,"2024-10-12 20:00:48","2024-10-12 20:01:48",,1,"{    ""devicemanufacturer"": ""Apple"",    ""deviceplatform"": ""iOS"",    ""deviceversion"": ""15.4.1"",    ""syncdate"": ""2024-10-12 20:01:49"",    ""utcTime"": ""2024-10-12 20:00:48.696067Z"",    ""projectLanguageSelected"": ""en-US"",    ""timezone"": ""GMT"",    ""appversion"": ""2.1.2"",    ""configversion"": ""0"",    ""devicemodel"": ""iPhone9,2"",    ""percentComplete"": ""100""  }",result.zip,0
1,current_light_mood_and_alertness,22,,,,,1,E,1,I,1,0,0,0,0,0,3,1,6,60BA2430-8952-11EF-B776-E9DD98B275C7,"2024-10-13 11:00:37","2024-10-13 11:01:22",,1,"{    ""devicemanufacturer"": ""Apple"",    ""deviceplatform"": ""iOS"",    ""deviceversion"": ""15.4.1"",    ""syncdate"": ""2024-10-13 11:01:23"",    ""utcTime"": ""2024-10-13 11:00:37.490945Z"",    ""projectLanguageSelected"": ""en-US"",    ""timezone"": ""GMT"",    ""appversion"": ""2.1.2"",    ""configversion"": ""0"",    ""devicemodel"": ""iPhone9,2"",    ""percentComplete"": ""100""  }",result.zip,0
1,current_light_mood_and_alertness,23,,,,,1,I,0,,1,0,0,0,0,0,1,1,9,8EB0EB80-896B-11EF-980B-49734F97ADEC,"2024-10-13 14:00:52","2024-10-13 14:01:26",,1,"{    ""devicemanufacturer"": ""Apple"",    ""deviceplatform"": ""iOS"",    ""deviceversion"": ""15.4.1"",    ""syncdate"": ""2024-10-13 14:46:28.336069"",    ""utcTime"": ""2024-10-13 14:00:52.024205Z"",    ""projectLanguageSelected"": ""en-US"",    ""timezone"": ""GMT"",    ""appversion"": ""2.1.2"",    ""configversion"": ""0"",    ""devicemodel"": ""iPhone9,2"",    ""percentComplete"": ""93""  }",result.zip,0
1,current_light_mood_and_alertness,24,,,,,1,I,1,E,1,0,0,0,0,0,1,1,10,F15BA6C0-8971-11EF-A129-EFEB10C0870E,"2024-10-13 14:46:34","2024-10-13 14:47:16",,1,"{    ""devicemanufacturer"": ""Apple"",    ""deviceplatform"": ""iOS"",    ""deviceversion"": ""15.4.1"",    ""syncdate"": ""2024-10-13 14:47:16"",    ""utcTime"": ""2024-10-13 14:46:34.540241Z"",    ""projectLanguageSelected"": ""en-US"",    ""timezone"": ""GMT"",    ""appversion"": ""2.1.2"",    ""configversion"": ""0"",    ""devicemodel"": ""iPhone9,2"",    ""percentComplete"": ""100""  }",result.zip,0
1,current_light_mood_and_alertness,25,,,,,1,I,1,O,1,0,0,0,0,0,1,1,2,A64FC9F0-8984-11EF-9964-970FC44BFE1F,"2024-10-13 17:00:29","2024-10-13 17:01:13",,1,"{    ""devicemanufacturer"": ""Apple"",    ""deviceplatform"": ""iOS"",    ""deviceversion"": ""15.4.1"",    ""syncdate"": ""2024-10-13 17:01:13"",    ""utcTime"": ""2024-10-13 17:00:29.071784Z"",    ""projectLanguageSelected"": ""en-US"",    ""timezone"": ""GMT"",    ""appversion"": ""2.1.2"",    ""configversion"": ""0"",    ""devicemodel"": ""iPhone9,2"",    ""percentComplete"": ""100""  }",result.zip,0
1,current_light_mood_and_alertness,26,,,,,1,D,1,E,1,0,0,0,0,0,2,1,2,C8EC87F0-899D-11EF-ACBA-DD628CA0CC89,"2024-10-13 20:00:24","2024-10-13 20:01:07",,1,"{    ""devicemanufacturer"": ""Apple"",    ""deviceplatform"": ""iOS"",    ""deviceversion"": ""15.4.1"",    ""syncdate"": ""2024-10-13 20:01:07"",    ""utcTime"": ""2024-10-13 20:00:24.559383Z"",    ""projectLanguageSelected"": ""en-US"",    ""timezone"": ""GMT"",    ""appversion"": ""2.1.2"",    ""configversion"": ""0"",    ""devicemodel"": ""iPhone9,2"",    ""percentComplete"": ""100""  }",result.zip,0
