record_id,redcap_repeat_instrument,redcap_repeat_instance,redcap_survey_identifier,form_1_timestamp,form_1_complete,current_light_mood_and_alertness_timestamp,ema_light,currentight,check_mixedlight,additional_light,currentmood,anxious,elated,sad,angry,irritable,energetic,kss_instr,kss,uuid_4,startdate_4,enddate_4,scheduledate_4,status_4,supplementaldata_4,serializedresult_4,current_light_mood_and_alertness_complete
6,current_light_mood_and_alertness,10,,,,,1,L,1,I,1,1,4,0,0,0,5,1,2,CE168F30-A290-11EF-B1EE-858375BB5C53,"2024-11-14 14:00:28","2024-11-14 14:01:29",,1,"{    ""devicemanufacturer"": ""LGE"",    ""deviceplatform"": ""Android"",    ""deviceversion"": ""9"",    ""syncdate"": ""2024-11-14 14:01:29"",    ""utcTime"": ""2024-11-14 14:00:28.834914Z"",    ""projectLanguageSelected"": ""en-US"",    ""timezone"": ""GMT"",    ""appversion"": ""2.1.4"",    ""configversion"": ""0"",    ""devicemodel"": ""LM-Q925K"",    ""percentComplete"": ""100""  }",result.zip,0
6,current_light_mood_and_alertness,11,,,,,1,L,1,I,1,1,3,1,0,0,4,1,2,BC369B10-A2AA-11EF-B1EE-858375BB5C53,"2024-11-14 17:06:05","2024-11-14 17:07:19",,1,"{    ""devicemanufacturer"": ""LGE"",    ""deviceplatform"": ""Android"",    ""deviceversion"": ""9"",    ""syncdate"": ""2024-11-14 17:07:20"",    ""utcTime"": ""2024-11-14 17:06:05.761083Z"",    ""projectLanguageSelected"": ""en-US"",    ""timezone"": ""GMT"",    ""appversion"": ""2.1.4"",    ""configversion"": ""0"",    ""devicemodel"": ""LM-Q925K"",    ""percentComplete"": ""100""  }",result.zip,0
6,current_light_mood_and_alertness,12,,,,,1,L,1,E,1,0,4,0,0,0,3,1,3,37841460-A2C3-11EF-A260-4BA16020C785,"2024-11-14 20:01:20","2024-11-14 20:02:05",,1,"{    ""devicemanufacturer"": ""LGE"",    ""deviceplatform"": ""Android"",    ""deviceversion"": ""9"",    ""syncdate"": ""2024-11-14 20:02:05"",    ""utcTime"": ""2024-11-14 20:01:20.549914Z"",    ""projectLanguageSelected"": ""en-US"",    ""timezone"": ""GMT"",    ""appversion"": ""2.1.4"",    ""configversion"": ""0"",    ""devicemodel"": ""LM-Q925K"",    ""percentComplete"": ""100""  }",result.zip,0
6,current_light_mood_and_alertness,13,,,,,1,L,1,I,1,1,3,0,0,0,5,1,2,49C15FF0-A347-11EF-A46E-3BBEFC3B21D6,"2024-11-15 11:46:44","2024-11-15 11:47:19",,1,"{    ""devicemanufacturer"": ""LGE"",    ""deviceplatform"": ""Android"",    ""deviceversion"": ""9"",    ""syncdate"": ""2024-11-15 11:47:20"",    ""utcTime"": ""2024-11-15 11:46:44.718753Z"",    ""projectLanguageSelected"": ""en-US"",    ""timezone"": ""GMT"",    ""appversion"": ""2.1.4"",    ""configversion"": ""0"",    ""devicemodel"": ""LM-Q925K"",    ""percentComplete"": ""100""  }",result.zip,0
6,current_light_mood_and_alertness,14,,,,,1,O,1,L,1,1,4,0,0,0,5,1,2,088EAE40-A359-11EF-A46E-3BBEFC3B21D6,"2024-11-15 13:53:46","2024-11-15 13:54:24",,1,"{    ""devicemanufacturer"": ""LGE"",    ""deviceplatform"": ""Android"",    ""deviceversion"": ""9"",    ""syncdate"": ""2024-11-15 13:54:24"",    ""utcTime"": ""2024-11-15 13:53:46.276587Z"",    ""projectLanguageSelected"": ""en-US"",    ""timezone"": ""GMT"",    ""appversion"": ""2.1.4"",    ""configversion"": ""0"",    ""devicemodel"": ""LM-Q925K"",    ""percentComplete"": ""100""  }",result.zip,0
6,current_light_mood_and_alertness,15,,,,,1,L,1,I,1,1,3,1,0,1,4,1,3,48B38380-A375-11EF-A0DA-2BF33543B328,"2024-11-15 17:15:59","2024-11-15 17:16:30",,1,"{    ""devicemanufacturer"": ""LGE"",    ""deviceplatform"": ""Android"",    ""deviceversion"": ""9"",    ""syncdate"": ""2024-11-15 17:16:30"",    ""utcTime"": ""2024-11-15 17:15:59.799787Z"",    ""projectLanguageSelected"": ""en-US"",    ""timezone"": ""GMT"",    ""appversion"": ""2.1.4"",    ""configversion"": ""0"",    ""devicemodel"": ""LM-Q925K"",    ""percentComplete"": ""100""  }",result.zip,0
6,current_light_mood_and_alertness,16,,,,,1,L,1,E,1,0,3,0,0,1,4,1,2,56763B80-A38D-11EF-9083-7738008429DE,"2024-11-15 20:08:10","2024-11-15 20:09:42",,1,"{    ""devicemanufacturer"": ""LGE"",    ""deviceplatform"": ""Android"",    ""deviceversion"": ""9"",    ""syncdate"": ""2024-11-15 20:09:42"",    ""utcTime"": ""2024-11-15 20:08:10.808417Z"",    ""projectLanguageSelected"": ""en-US"",    ""timezone"": ""GMT"",    ""appversion"": ""2.1.4"",    ""configversion"": ""0"",    ""devicemodel"": ""LM-Q925K"",    ""percentComplete"": ""100""  }",result.zip,0
6,current_light_mood_and_alertness,17,,,,,1,I,1,L,1,1,3,0,0,1,5,1,2,3C569470-A40A-11EF-A7AF-514403FEDFAD,"2024-11-16 11:02:14","2024-11-16 11:02:42",,1,"{    ""devicemanufacturer"": ""LGE"",    ""deviceplatform"": ""Android"",    ""deviceversion"": ""9"",    ""syncdate"": ""2024-11-16 11:02:42"",    ""utcTime"": ""2024-11-16 11:02:14.060180Z"",    ""projectLanguageSelected"": ""en-US"",    ""timezone"": ""GMT"",    ""appversion"": ""2.1.4"",    ""configversion"": ""0"",    ""devicemodel"": ""LM-Q925K"",    ""percentComplete"": ""100""  }",result.zip,0
6,current_light_mood_and_alertness,18,,,,,1,I,1,L,1,1,4,0,1,0,5,1,2,3E4C9940-A424-11EF-A7AF-514403FEDFAD,"2024-11-16 14:08:24","2024-11-16 14:09:00",,1,"{    ""devicemanufacturer"": ""LGE"",    ""deviceplatform"": ""Android"",    ""deviceversion"": ""9"",    ""syncdate"": ""2024-11-16 14:09:00"",    ""utcTime"": ""2024-11-16 14:08:24.276077Z"",    ""projectLanguageSelected"": ""en-US"",    ""timezone"": ""GMT"",    ""appversion"": ""2.1.4"",    ""configversion"": ""0"",    ""devicemodel"": ""LM-Q925K"",    ""percentComplete"": ""100""  }",result.zip,0
6,current_light_mood_and_alertness,19,,,,,1,L,1,I,1,0,4,1,0,0,3,1,2,A8F13650-A43F-11EF-8684-2D279DF8A7F7,"2024-11-16 17:24:39","2024-11-16 17:25:43",,1,"{    ""devicemanufacturer"": ""LGE"",    ""deviceplatform"": ""Android"",    ""deviceversion"": ""9"",    ""syncdate"": ""2024-11-16 17:25:44"",    ""utcTime"": ""2024-11-16 17:24:39.601167Z"",    ""projectLanguageSelected"": ""en-US"",    ""timezone"": ""GMT"",    ""appversion"": ""2.1.4"",    ""configversion"": ""0"",    ""devicemodel"": ""LM-Q925K"",    ""percentComplete"": ""100""  }",result.zip,0
6,current_light_mood_and_alertness,20,,,,,1,L,1,E,1,0,3,0,0,0,5,1,2,7514D650-A455-11EF-8684-2D279DF8A7F7,"2024-11-16 20:00:41","2024-11-16 20:01:29",,1,"{    ""devicemanufacturer"": ""LGE"",    ""deviceplatform"": ""Android"",    ""deviceversion"": ""9"",    ""syncdate"": ""2024-11-16 20:01:30"",    ""utcTime"": ""2024-11-16 20:00:41.525040Z"",    ""projectLanguageSelected"": ""en-US"",    ""timezone"": ""GMT"",    ""appversion"": ""2.1.4"",    ""configversion"": ""0"",    ""devicemodel"": ""LM-Q925K"",    ""percentComplete"": ""100""  }",result.zip,0
6,current_light_mood_and_alertness,21,,,,,1,I,1,L,1,1,4,0,0,0,4,1,2,C44E5F60-A4D3-11EF-9116-49C00FB9F138,"2024-11-17 11:04:51","2024-11-17 11:05:21",,1,"{    ""devicemanufacturer"": ""LGE"",    ""deviceplatform"": ""Android"",    ""deviceversion"": ""9"",    ""syncdate"": ""2024-11-17 11:05:21"",    ""utcTime"": ""2024-11-17 11:04:51.025737Z"",    ""projectLanguageSelected"": ""en-US"",    ""timezone"": ""GMT"",    ""appversion"": ""2.1.4"",    ""configversion"": ""0"",    ""devicemodel"": ""LM-Q925K"",    ""percentComplete"": ""100""  }",result.zip,0
6,current_light_mood_and_alertness,22,,,,,1,I,1,L,1,1,3,1,0,0,4,1,6,D4E5C5C0-A4EC-11EF-9116-49C00FB9F138,"2024-11-17 14:04:16","2024-11-17 14:04:54",,1,"{    ""devicemanufacturer"": ""LGE"",    ""deviceplatform"": ""Android"",    ""deviceversion"": ""9"",    ""syncdate"": ""2024-11-17 14:04:55"",    ""utcTime"": ""2024-11-17 14:04:16.283178Z"",    ""projectLanguageSelected"": ""en-US"",    ""timezone"": ""GMT"",    ""appversion"": ""2.1.4"",    ""configversion"": ""0"",    ""devicemodel"": ""LM-Q925K"",    ""percentComplete"": ""100""  }",result.zip,0
6,current_light_mood_and_alertness,23,,,,,1,L,1,I,1,1,3,0,0,0,5,1,2,7183B050-A505-11EF-9116-49C00FB9F138,"2024-11-17 17:00:26","2024-11-17 17:00:57",,1,"{    ""devicemanufacturer"": ""LGE"",    ""deviceplatform"": ""Android"",    ""deviceversion"": ""9"",    ""syncdate"": ""2024-11-17 17:00:58"",    ""utcTime"": ""2024-11-17 17:00:26.965500Z"",    ""projectLanguageSelected"": ""en-US"",    ""timezone"": ""GMT"",    ""appversion"": ""2.1.4"",    ""configversion"": ""0"",    ""devicemodel"": ""LM-Q925K"",    ""percentComplete"": ""100""  }",result.zip,0
6,current_light_mood_and_alertness,24,,,,,1,L,1,E,1,0,5,0,0,0,3,1,2,C040AA40-A51E-11EF-8493-8DBFA3E52B34,"2024-11-17 20:01:36","2024-11-17 20:02:37",,1,"{    ""devicemanufacturer"": ""LGE"",    ""deviceplatform"": ""Android"",    ""deviceversion"": ""9"",    ""syncdate"": ""2024-11-17 20:02:37"",    ""utcTime"": ""2024-11-17 20:01:36.484095Z"",    ""projectLanguageSelected"": ""en-US"",    ""timezone"": ""GMT"",    ""appversion"": ""2.1.4"",    ""configversion"": ""0"",    ""devicemodel"": ""LM-Q925K"",    ""percentComplete"": ""100""  }",result.zip,0
